题名,作者,来源,发表时间,数据库,被引,下载,摘要,关键词
ChatGPT背后的创新焦虑,无,经济观察报,2023-02-13,报纸,0,74,"几乎每个人都在谈论ChatGPT。 半个月之前可能很多人连名字都无法准确读出的人工智能应用在全球掀起了巨浪,就连比尔盖茨都出面加持,称之为新一次颠覆时代的技术创新。 人们热衷于ChatGPT所带来的全新交互体验。相比此前的简单人机交互,ChatGPT看起来更智慧,也更有趣。但似乎......",人工智能; ChatGPT;
ChatGPT火了!国内AI风往哪儿吹,沈春蕾,中国科学报,2023-02-13,报纸,0,98,ChatGPT概念股火了! 连日来，美国人工智能（AI）实验室OpenAI发布的聊天机器人ChatGPT火爆全网，并带动了相关概念股的上涨。 在A股市场，资本大举炒作ChatGPT概念股，部分概念股出现五连板的走势。百度宣布将推出中国版的ChatGPT项目——文心一言（英文名ERNIE Bot）后，百......,概念股; 《中国科学报》; 合伙人; ChatGPT; 乌托邦; 聊天机器人; 技术产品; 实验室;
网络安全保险大有“用武之地”,戴梦希,金融时报,2023-02-13,报纸,0,118,网络技术在给大众带来便捷性的同时，也隐藏着极大的安全隐患。各种勒索软件、钓鱼软件层出不穷，同时，包括ChatGPT等在内的人工智能技术也给犯罪分子带来可乘之机，网络安全保险的需求越来越受到重视。 业内专家认为，在国家大力推进数字化转型的大背景下，2023年，网络安全......,网络安全保险; 网络安全事件; 网络攻击;
中国版ChatGPT快来了吗,佘慧敏,经济日报,2023-02-12,报纸,0,274,近日，美国人工智能研究公司OpenAI推出的聊天机器人ChatGPT火爆全网。它能通过学习和理解人类语言进行自然语言对话，跟人类聊天时遇到敏感问题会“打太极”，还能替打工人生成颇具幽默感的辞职信…… 可以说，ChatGPT打开了自然语言处理技术商业化落地且成为消费端爆款的大......,自然语言处理; 计算力; ChatGPT;
步入AI时代，“破圈”将是一种底线思维,吴金娇,文汇报,2023-02-12,报纸,0,197,ChatGPT火遍全网，作为创造“奇迹”的人，OpenAI首席执行官山姆·阿尔特曼在全球声名鹊起。八岁学会编程，在斯坦福大学主修计算机科学，大二退学创业一举获得3000万美元的风投……这些传奇经历，使得他被描述为又一个天才式科技人物。 在教育界，随着ChatGPT“出圈”，关于......,创新人才培养; 底线思维;
巨头“追风”ChatGPT 多家A股公司对热炒冷回应,李兴彩,上海证券报,2023-02-11,报纸,0,118,京东云旗下言犀人工智能应用平台将整合过往产业实践和技术积累，推出产业版ChatGPT——ChatJD，并公布落地应用路线图 基于丰富的应用场景和巨大市场，在人工智能模型的训练上，中国AI公司和互联网公司在机器视觉、语音识别等AI领域已经有深厚的积累和储备 自2月8日以来，交......,ChatGPT; 市场传闻; 汉王科技; 概念股;
汉王科技：ChatGPT概念股 业绩前景如何？,王柄根,股市动态分析,2023-02-11,期刊,0,519,<正>近日ChatGPT概念备受追捧，汉王科技（002362）大受追捧，连续录得一字板。公司近日在机构调研时表示，公司目前形成包括多模式识别、智能人机交互、自然语言理解NLP、智能视频分析等人工智能产业链关键技术。以核心技术为支撑，在众多领域开展应用，形成“技术平台+行业赛道”以及TOC智能终端产品的业务模式，分为文本大数据业务、笔智能交互业务、人脸及生物特征识别业务及AI终端业务四大板块。在文本大数据业务方面，多年来汉王科技以AI技术带动数字化产业、服务产业数字化，随着智能化、数字化社会建设，公司将成为数字经济的直接受益者；,无
聊天机器人（ChatGPT）的溯源及展望,荆林波; 杨征宇,财经智库,2023-02-10,期刊,0,405,2022年11月，美国人工智能研究公司OpenAI发布了聊天机器人（ChatGPT），用户数量在5天内突破100万，风靡全球，掀起了生成式人工智能（GAI）浪潮。2023年2月，随着风险投资的不断追捧和相关产业的持续关注，聊天机器人开启“狂飙”扩散模式，一场新的技术革命正在来临。本文从聊天机器人溯源入手，分析技术革命的各个阶段，了解该模型及其核心技术发展的背景、历史沿革，梳理当下热点话题，辨析聊天机器人引发的种种争议，客观评估聊天机器人的积极作用及各种挑战，并对聊天机器人未来发展的方向进行了展望。,聊天机器人; 技术变革; 人工智能;
AI聊天考验科技实力 山寨ChatGPT“碰瓷”捞金,吕倩; 葛慧,第一财经日报,2023-02-10,报纸,0,71,“到底会不会聊天？”科技巨头们正在遭遇市场的灵魂拷问。 由于旗下的人工智能（AI）聊天机器人巴德（Bard）“尬聊”，谷歌母公司Alphabet在当地时间2月8日股价下跌超过7%，创三个月来最大跌幅，市值蒸发约1000亿美元，因为投资者担心其新推出的Bard可能会给出不准确的回答......,公众号; 生成式; 人工智能; ChatGPT; 徐小姐; 科技实力;
ChatGPT国内“遍地开花”：堵点在哪，隐患何在,查睿; 吴丹璐,解放日报,2023-02-10,报纸,0,701,“ChatGPT会不会抢走我的饭碗？”时下最热门的话题，无疑是这个AI聊天机器人。人工智能上一次这么火，或许还是谷歌AlphaGo打败柯洁的时候。 有业内人士认为，ChatGPT这一现象级的产品将开启人工智能产业的2.0时代，引领新的产业趋势。虽然目前市场反应火热，但从产业角度来......,机器人; 人工智能; 研究院; 网络钓鱼; 钓鱼检测; 语言模型; ChatGPT;
两家ChatGPT概念股收监管函,邱清月,深圳商报,2023-02-10,报纸,0,24,【深圳商报讯】（记者 邱清月）在连续暴涨后，上交所对ChatGPT概念股海天瑞声、云从科技下发监管工作函，人气股汉王科技亦收到关注函。受此消息影响，2月9日A股ChatGPT概念股有所调整，截至收盘，云从科技大跌9.35%，东港股份、高鸿股份、海天瑞声、汉王科技等部分个股走弱。,概念股; ChatGPT; 汉王科技;
多家银行快速布局ChatGPT,王方圆,中国证券报,2023-02-10,报纸,0,117,日益火爆的ChatGPT正引起银行业的密切关注。江苏银行日前宣布，已尝试运用ChatGPT技术提升软件开发生产力。招商银行本周发布的一则通过ChatGPT生成的亲情信用卡（附卡）文案，超高的文字创作水平更是让业内人士惊艳。 银行业务复杂多样，数据庞杂，客户需求各不相同，如何通......,ChatGPT; 银行业;
ChatGPT能否代替人类思考,涂竞玉,深圳商报,2023-02-10,报纸,0,296,“刘翔在哪一年获得世界乒乓球锦标赛冠军？”“刘翔在2004年获得了世界乒乓球锦标赛冠军。”这是记者与人工智能聊天机器人ChatGPT的一段对话。 短短几周，ChatGPT现象级走红，AI浪潮席卷全球。但与此同时，它存在的各种缺陷和风险也引起了人们的思考。很多专家指出，对于Cha......,网络内容安全; ChatGPT; 世界乒乓球锦标赛;
ChatGPT火爆“出圈” 为AI发展添薪助力,金峰,通信世界,2023-02-10,期刊,0,2265,<正>2022年末，OpenAI带来了爆款的聊天机器人ChatGPT。通过实测，它不仅能够与人类进行正常对话，还具备较高的AIGC能力，能够按照用户要求，撰写相对复杂的文档（而非格式化的自然灾害快报、体育比赛过程介绍等）。因此，一些学生用它撰写论文，一些科技公司试图让它写代码，以实现“降本增效”。ChatGPT作为爆款AI应用，并不是凭空诞生的，而是立足于数十年AI发展基础之上。从既往路径来看，人类最先被AI替代的领域具备以下三大特征。第一是简单规则性，例如在文档撰写中，AI被优先应用于类似做“填空题”的自然灾害快报，,无
中国版ChatGPT的“墨攻”,魏蔚,北京商报,2023-02-10,报纸,0,164,虽说隔着太平洋，但大小科技企业似乎都成了ChatGPT的“提线木偶”。2月9日这天谷歌和微软的悲喜不相通，谷歌前一日因演示聊天机器人“巴德”（Bard）新功能时尴尬出错，市值一夜蒸发超7000亿元，微软受益于集成ChatGPT，旗下搜索引擎必应的全球下载量激增10倍。 国外公司争......,百度搜索; 蓝色光标; ChatGPT; 科大讯飞; 人工智能;
ChatGPT为什么火，到底神不神,江芬芬; 管伟,南京日报,2023-02-10,报纸,0,121,2023年新春，聊天机器人模型ChatGPT成为科技圈最大的“网红”。可以聊天、写诗、画画、做作业、写代码、写论文……作为生成式人工智能的一员，ChatGPT正在各个领域吸睛，对于普通用户而言，或许仅是激荡于日常生活中的一道波澜，于南京科技公司却是期待已久的现象级浪潮：人......,人工智能; ChatGPT; 数字人; 聊天机器人;
ChatGPT：神话或异类？,陈怡,上海科技报,2023-02-10,报纸,0,82,通过了谷歌L3工程师入职测试，年薪18.3万美元；月活人数在短短两个月里从初期的100万破亿人，碾压史上所有消费者应用程序；今年1月，全球每天有1300万人次独立用户访问；学生用ChatGPT拿下全班最高分；微软将向ChatGPT的创建者OpenAI投资100亿美元；谷歌、Meta等科技巨头纷纷......,语料库; 语言模型; ChatGPT; 聊天机器人; 泛化性; 训练数据;
狂飙中的ChatGPT又一则“狼来了”？,张恒,河南商报,2023-02-10,报纸,0,48,美国AI工具ChatGPT在国内引起强烈反响。ChatGPT的界面类似微信聊天，是一款问答形式的聊天机器人，专业表述为人工智能技术驱动的自然语言处理工具。它的强大之处在于，能完成撰写邮件、视频脚本、文案、翻译、代码等任务。 还记得7年前的“围棋高手”AlphaGo吗？彼时我们经......,狼来了; 聊天机器人; 人工智能; ChatGPT;
ChatGPT做对了什么,禹洋,经济日报,2023-02-10,报纸,0,359,帮大学生写论文，替程序员写代码，会写诗，能讲笑话，甚至能帮记者写稿子……去年底面世的人工智能聊天机器人程序ChatGPT一夜蹿红，持续爆火，其背后的人工智能（AI）技术让全球互联网科技巨头开启“狂飙”模式。 2月7日和8日，三大互联网科技企业纷纷“放大招”。谷歌匆忙......,人工智能; ChatGPT; 聊天机器人;
ChatGPT爆火，国内研发进展如何？,刘园园,科技日报,2023-02-10,报纸,0,456,这段时间，一款名叫ChatGPT的人工智能聊天系统就像平地起春雷，突然刷爆网络。 “从目前普遍的对话感受来看，ChatGPT的最大亮点就在于其优秀的意图识别与语言理解能力，这令人意识到人工智能的交互能力已经实现了跨越式进展。”易观智慧院高级分析师陈晨评价。 有问必答，......,自然语言处理; 语言模型; 智能领域; 人工智能; ChatGPT; 研发进展;
从ChatGPT看虚商 我们需要什么样的创新思维,刘启诚,通信世界,2023-02-10,期刊,0,1127,<正>ChatGPT最近很火，成为整个科技、互联网、投资界关注的焦点。作为一名老传媒工作者，我对许多新兴事物最初都持一种怀疑的态度，但ChatGPT的出现还是给了我很大的震撼，在基本了解这个应用后，突然有一种“新旧时代更替”的感觉。AI技术问世时间不短了，近几年更是炒得沸沸扬扬，美国开技术先河，中国行应用之道。但不可否认的是，,无
巨头们扎堆入局ChatGPT 国内AI企业股价被炒热后渐冷,钱童心,第一财经日报,2023-02-10,报纸,0,29,市场正试图寻找引领未来十年市场增长的下一个技术，人工智能就是答案。ChatGPT的问世将人工智能带入了一个新时代，在这场新的竞赛中，大型语言模型成为科技企业的“入场券”，谁都不甘示弱。 继百度之后，更多中国科技公司加入全球竞赛。2月8日，中国另外两家互联网巨头阿里......,ChatGPT; 汉王科技;
